Name,ID,Has Block,Mod,Class
ThermalFoundation:armor.helmetPlatinum,4495,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.platePlatinum,4496,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.legsPlatinum,4497,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.bootsPlatinum,4498,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:tool.swordPlatinum,4499,false,ThermalFoundation,cofh.core.item.tool.ItemSwordAdv
ThermalFoundation:tool.shovelPlatinum,4500,false,ThermalFoundation,cofh.core.item.tool.ItemShovelAdv
ThermalFoundation:tool.pickaxePlatinum,4501,false,ThermalFoundation,cofh.core.item.tool.ItemPickaxeAdv
ThermalFoundation:tool.axePlatinum,4502,false,ThermalFoundation,cofh.core.item.tool.ItemAxeAdv
ThermalFoundation:tool.hoePlatinum,4503,false,ThermalFoundation,cofh.core.item.tool.ItemHoeAdv
ThermalFoundation:tool.shearsPlatinum,4504,false,ThermalFoundation,cofh.core.item.tool.ItemShearsAdv
ThermalFoundation:tool.fishingRodPlatinum,4505,false,ThermalFoundation,cofh.core.item.tool.ItemFishingRodAdv
ThermalFoundation:tool.sicklePlatinum,4506,false,ThermalFoundation,cofh.core.item.tool.ItemSickleAdv
ThermalFoundation:tool.bowPlatinum,4507,false,ThermalFoundation,cofh.core.item.tool.ItemBowAdv
ThermalDynamics:servo,4508,false,ThermalDynamics,cofh.thermaldynamics.item.ItemServo
ThermalDynamics:filter,4509,false,ThermalDynamics,cofh.thermaldynamics.item.ItemFilter
ThermalDynamics:cover,4510,false,ThermalDynamics,cofh.thermaldynamics.item.ItemCover
ThermalDynamics:retriever,4511,false,ThermalDynamics,cofh.thermaldynamics.item.ItemRetriever
ThermalDynamics:relay,4512,false,ThermalDynamics,cofh.thermaldynamics.item.ItemRelay
ThermalExpansion:wrench,4513,false,ThermalExpansion,cofh.thermalexpansion.item.tool.ItemWrench
ThermalExpansion:tool.battleWrenchInvar,4514,false,ThermalExpansion,cofh.thermalexpansion.item.tool.ItemWrenchBattle
ThermalExpansion:meter,4515,false,ThermalExpansion,cofh.thermalexpansion.item.tool.ItemMultimeter
ThermalExpansion:igniter,4516,false,ThermalExpansion,cofh.thermalexpansion.item.tool.ItemIgniter
ThermalExpansion:chiller,4517,false,ThermalExpansion,cofh.thermalexpansion.item.tool.ItemChiller
ThermalExpansion:pump,4518,false,ThermalExpansion,cofh.thermalexpansion.item.tool.ItemPump
ThermalExpansion:transfuser,4519,false,ThermalExpansion,cofh.thermalexpansion.item.tool.ItemTransfuser
ThermalExpansion:capacitor,4520,false,ThermalExpansion,cofh.thermalexpansion.item.ItemCapacitor
ThermalExpansion:satchel,4521,false,ThermalExpansion,cofh.thermalexpansion.item.ItemSatchel
ThermalExpansion:diagram,4522,false,ThermalExpansion,cofh.thermalexpansion.item.ItemDiagram
ThermalExpansion:material,4523,false,ThermalExpansion,cofh.core.item.ItemBase
ThermalExpansion:augment,4524,false,ThermalExpansion,cofh.thermalexpansion.item.ItemAugment
ThermalExpansion:florb,4525,false,ThermalExpansion,cofh.thermalexpansion.item.ItemFlorb
ExtraUtilities:nodeUpgrade,4526,false,ExtraUtilities,com.rwtema.extrautils.item.ItemNodeUpgrade
ExtraUtilities:paintbrush,4527,false,ExtraUtilities,com.rwtema.extrautils.item.ItemPaintbrush
ExtraUtilities:scanner,4528,false,ExtraUtilities,com.rwtema.extrautils.item.scanner.ItemScanner
ExtraUtilities:ethericsword,4529,false,ExtraUtilities,com.rwtema.extrautils.item.ItemEthericSword
ExtraUtilities:creativebuilderswand,4530,false,ExtraUtilities,com.rwtema.extrautils.item.ItemBuildersWand
ExtraUtilities:glove,4531,false,ExtraUtilities,com.rwtema.extrautils.item.ItemGlove
ExtraUtilities:watering_can,4532,false,ExtraUtilities,com.rwtema.extrautils.item.ItemWateringCan
ExtraUtilities:defoliageAxe,4533,false,ExtraUtilities,com.rwtema.extrautils.item.ItemHealingAxe
ExtraUtilities:bedrockiumIngot,4534,false,ExtraUtilities,com.rwtema.extrautils.item.ItemBedrockiumIngot
ExtraUtilities:golden_lasso,4535,false,ExtraUtilities,com.rwtema.extrautils.item.ItemGoldenLasso
ExtraUtilities:erosionShovel,4536,false,ExtraUtilities,com.rwtema.extrautils.item.ItemErosionShovel
ExtraUtilities:lawSword,4537,false,ExtraUtilities,com.rwtema.extrautils.item.ItemLawSword
ExtraUtilities:mini-soul,4538,false,ExtraUtilities,com.rwtema.extrautils.item.ItemSoul
ExtraUtilities:sonar_goggles,4539,false,ExtraUtilities,com.rwtema.extrautils.item.ItemSonarGoggles
ExtraUtilities:golden_bag,4540,false,ExtraUtilities,com.rwtema.extrautils.item.ItemGoldenBag
ExtraUtilities:builderswand,4541,false,ExtraUtilities,com.rwtema.extrautils.item.ItemBuildersWand
ExtraUtilities:angelRing,4542,false,ExtraUtilities,com.rwtema.extrautils.item.ItemAngelRing
ExtraUtilities:unstableingot,4543,false,ExtraUtilities,com.rwtema.extrautils.item.ItemUnstableIngot
ExtraUtilities:destructionpickaxe,4544,false,ExtraUtilities,com.rwtema.extrautils.item.ItemDestructionPickaxe
ExtraUtilities:shears,4545,false,ExtraUtilities,com.rwtema.extrautils.item.ItemPrecisionShears
ExtraUtilities:divisionSigil,4546,false,ExtraUtilities,com.rwtema.extrautils.item.ItemDivisionSigil
ExtraUtilities:temporalHoe,4547,false,ExtraUtilities,com.rwtema.extrautils.item.ItemTemporalHoe
ExtraUtilities:heatingElement,4548,false,ExtraUtilities,com.rwtema.extrautils.item.ItemHeatingCoil
Aroma1997Core:wrenched,4549,false,Aroma1997Core,aroma1997.core.items.wrench.ItemWrenched
Aroma1997Core:wrench,4550,false,Aroma1997Core,aroma1997.core.items.wrench.ItemWrench
ImmersiveEngineering:material,4551,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemIEBase
ImmersiveEngineering:toolupgrade,4552,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemToolUpgrade
BuildCraft|Transport:item.buildcraftPipe.pipefluidsquartz,4553,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsemerald,4554,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Robotics:redstone_board,4555,false,BuildCraft|Robotics,buildcraft.robotics.ItemRedstoneBoard
BuildCraft|Transport:pipeWaterproof,4556,false,BuildCraft|Transport,buildcraft.core.lib.items.ItemBuildCraft
ImmersiveEngineering:tool,4557,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemIETool
ImmersiveEngineering:coil,4558,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemWireCoil
ImmersiveEngineering:fluidContainers,4559,false,ImmersiveEngineering,null
BuildCraft|Transport:item.buildcraftPipe.pipefluidsiron,4560,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsobsidian,4561,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:pipePlug,4562,false,BuildCraft|Transport,buildcraft.transport.pluggable.ItemPlug
BuildCraft|Transport:item.buildcraftPipe.pipeitemsdiamond,4563,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:pipeWire,4564,false,BuildCraft|Transport,buildcraft.transport.ItemPipeWire
BuildCraft|Builders:templateItem,4565,false,BuildCraft|Builders,buildcraft.builders.ItemBlueprintTemplate
BuildCraft|Transport:item.buildcraftPipe.pipeitemsclay,4566,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsgold,4567,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:pipeFacade,4568,false,BuildCraft|Transport,buildcraft.transport.ItemFacade
BuildCraft|Transport:item.buildcraftPipe.pipepowerwood,4569,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:gateCopier,4570,false,BuildCraft|Transport,buildcraft.transport.ItemGateCopier
BuildCraft|Core:ironGearItem,4571,false,BuildCraft|Core,buildcraft.core.ItemGear
BuildCraft|Core:mapLocation,4572,false,BuildCraft|Core,buildcraft.core.ItemMapLocation
BuildCraft|Silicon:package,4573,false,BuildCraft|Silicon,buildcraft.silicon.ItemPackage
BuildCraft|Builders:blueprintItem,4574,false,BuildCraft|Builders,buildcraft.builders.ItemBlueprintStandard
BuildCraft|Transport:item.buildcraftPipe.pipepowerdiamond,4575,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemscobblestone,4576,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsstripes,4577,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:item.buildcraftPipe.pipefluidsdiamond,4578,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
ImmersiveEngineering:revolver,4579,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemRevolver
ImmersiveEngineering:drill,4580,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemDrill
BuildCraft|Transport:item.buildcraftPipe.pipeitemsvoid,4581,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
ImmersiveEngineering:fakeIcon,4582,false,ImmersiveEngineering,null
BuildCraft|Silicon:redstoneChipset,4583,false,BuildCraft|Silicon,buildcraft.silicon.ItemRedstoneChipset
ImmersiveEngineering:seed,4584,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemIESeed
BuildCraft|Core:goldGearItem,4585,false,BuildCraft|Core,buildcraft.core.ItemGear
BuildCraft|Transport:item.buildcraftPipe.pipeitemsemzuli,4586,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Robotics:robot,4587,false,BuildCraft|Robotics,buildcraft.robotics.ItemRobot
BuildCraft|Transport:item.buildcraftPipe.pipeitemsdaizuli,4588,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:item.buildcraftPipe.pipepowercobblestone,4589,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:item.buildcraftPipe.pipepoweremerald,4590,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Silicon:redstoneCrystal,4591,false,BuildCraft|Silicon,buildcraft.core.lib.items.ItemBuildCraft
BuildCraft|Transport:item.buildcraftPipe.pipepowerstone,4592,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:item.buildcraftPipe.pipepoweriron,4593,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
ImmersiveEngineering:jerrycan,4594,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemJerrycan
BuildCraft|Transport:item.buildcraftPipe.pipeitemsquartz,4595,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Core:diamondGearItem,4596,false,BuildCraft|Core,buildcraft.core.ItemGear
BuildCraft|Transport:item.buildcraftPipe.pipepowerquartz,4597,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemswood,4598,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Core:woodenGearItem,4599,false,BuildCraft|Core,buildcraft.core.ItemGear
ImmersiveEngineering:metal,4600,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemIEBase
BuildCraft|Core:paintbrush,4601,false,BuildCraft|Core,buildcraft.core.ItemPaintbrush
BuildCraft|Transport:item.buildcraftPipe.pipeitemsiron,4602,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Core:debugger,4603,false,BuildCraft|Core,buildcraft.core.ItemDebugger
ImmersiveEngineering:drillhead,4604,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemDrillhead
BuildCraft|Transport:pipeLens,4605,false,BuildCraft|Transport,buildcraft.transport.pluggable.ItemLens
BuildCraft|Transport:item.buildcraftPipe.pipefluidssandstone,4606,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:item.buildcraftPipe.pipefluidsgold,4607,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Core:wrenchItem,4608,false,BuildCraft|Core,buildcraft.core.ItemWrench
BuildCraft|Transport:item.buildcraftPipe.pipeitemsstone,4609,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:item.buildcraftPipe.pipefluidsvoid,4610,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
ImmersiveEngineering:skyhook,4611,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemSkyhook
ImmersiveEngineering:shader,4612,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemShader
BuildCraft|Transport:item.buildcraftPipe.pipefluidsstone,4613,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:item.buildcraftPipe.pipefluidsemerald,4614,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
ImmersiveEngineering:blueprint,4615,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemEngineersBlueprint
ImmersiveEngineering:bullet,4616,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemBullet
BuildCraft|Core:stoneGearItem,4617,false,BuildCraft|Core,buildcraft.core.ItemGear
BuildCraft|Core:list,4618,false,BuildCraft|Core,buildcraft.core.ItemList
BuildCraft|Transport:item.buildcraftPipe.pipestructurecobblestone,4619,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:item.buildcraftPipe.pipefluidscobblestone,4620,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:pipeGate,4621,false,BuildCraft|Transport,buildcraft.transport.gates.ItemGate
BuildCraft|Transport:item.buildcraftPipe.pipefluidswood,4622,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemssandstone,4623,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemslapis,4624,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Robotics:robotStation,4625,false,BuildCraft|Robotics,buildcraft.robotics.ItemRobotStation
BuildCraft|Transport:item.buildcraftPipe.pipepowergold,4626,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
ImmersiveEngineering:graphiteElectrode,4627,false,ImmersiveEngineering,blusunrize.immersiveengineering.common.items.ItemGraphiteElectrode
BuildCraft|Transport:item.buildcraftPipe.pipepowersandstone,4628,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Transport:pipePowerAdapter,4629,false,BuildCraft|Transport,buildcraft.transport.pluggable.ItemPowerAdapter
BuildCraft|Transport:item.buildcraftPipe.pipefluidsclay,4630,false,BuildCraft|Transport,buildcraft.transport.ItemPipe
BuildCraft|Energy:bucketFuel,4631,false,BuildCraft|Energy,buildcraft.energy.ItemBucketBuildcraft
BuildCraft|Energy:bucketOil,4632,false,BuildCraft|Energy,buildcraft.energy.ItemBucketBuildcraft
